"global_step","agent_type: gru (SAVI BC Dataset_v0) - _step","agent_type: gru (SAVI BC Dataset_v0) - _step__MIN","agent_type: gru (SAVI BC Dataset_v0) - _step__MAX","agent_type: gru (SAVI BC Dataset_v0) - metrics/success","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MAX","agent_type: gw (SAVI BC Dataset_v0) - _step","agent_type: gw (SAVI BC Dataset_v0) - _step__MIN","agent_type: gw (SAVI BC Dataset_v0) - _step__MAX","agent_type: gw (SAVI BC Dataset_v0) - metrics/success","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MAX"
"7740000","2064.4","2064","2065","0.2800000041723251","0","0.800000011920929","2065","2065","2065","0.6800000101327897","0.20000000298023224","1"
"7755000","2068.4","2068","2069","0.4800000131130219","0.4000000059604645","0.6000000238418579","2069","2069","2069","0.6800000071525574","0.4000000059604645","1"
"7770000","2072.4","2072","2073","0.360000005364418","0","0.800000011920929","2073","2073","2073","0.4800000160932541","0.20000000298023224","0.6000000238418579"
"7785000","2076.4","2076","2077","0.4400000125169754","0.20000000298023224","0.6000000238418579","2077","2077","2077","0.6000000178813935","0.4000000059604645","0.800000011920929"
"7800000","2080.4","2080","2081","0.4800000131130219","0.4000000059604645","0.6000000238418579","2081","2081","2081","0.6400000095367432","0.4000000059604645","1"
"7815000","2084.4","2084","2085","0.3600000083446503","0.20000000298023224","0.6000000238418579","2085","2085","2085","0.5200000107288361","0.20000000298023224","1"
"7830000","2088.4","2088","2089","0.5200000107288361","0.4000000059604645","0.800000011920929","2089","2089","2089","0.5200000137090683","0.20000000298023224","0.800000011920929"
"7845000","2092.4","2092","2093","0.5200000166893005","0","0.800000011920929","2093","2093","2093","0.7200000077486038","0.20000000298023224","1"
"7860000","2096.4","2096","2097","0.3200000077486038","0","0.6000000238418579","2097","2097","2097","0.4400000125169754","0.20000000298023224","0.6000000238418579"
"7875000","2100.4","2100","2101","0.48000000715255736","0.20000000298023224","0.800000011920929","2101","2101","2101","0.6800000131130218","0.4000000059604645","1"
"7890000","2104.4","2104","2105","0.5200000077486038","0.20000000298023224","1","2105","2105","2105","0.6000000059604644","0.4000000059604645","1"
"7905000","2108.4","2108","2109","0.4800000101327896","0.20000000298023224","0.800000011920929","2109","2109","2109","0.6400000125169754","0.20000000298023224","1"
"7920000","2112.4","2112","2113","0.4800000101327896","0.20000000298023224","0.800000011920929","2113","2113","2113","0.6400000154972076","0.4000000059604645","1"
"7935000","2116.4","2116","2117","0.4000000089406967","0.20000000298023224","0.6000000238418579","2117","2117","2117","0.5200000137090683","0.20000000298023224","0.800000011920929"
"7950000","2120.4","2120","2121","0.24000000655651094","0","0.6000000238418579","2121","2121","2121","0.6400000154972076","0.4000000059604645","0.800000011920929"
"7965000","2124.4","2124","2125","0.3600000083446503","0.20000000298023224","0.6000000238418579","2125","2125","2125","0.6400000125169754","0.20000000298023224","1"
"7980000","2128.4","2128","2129","0.5200000137090683","0.20000000298023224","0.800000011920929","2129","2129","2129","0.6800000131130218","0.4000000059604645","0.800000011920929"
"7995000","2132.4","2132","2133","0.5600000083446502","0.4000000059604645","1","2133","2133","2133","0.5600000113248825","0.20000000298023224","0.800000011920929"
"8010000","2136.4","2136","2137","0.720000010728836","0.4000000059604645","0.800000011920929","2137","2137","2137","0.5600000143051147","0","0.800000011920929"
"8025000","2140.4","2140","2141","0.40000001192092893","0","0.800000011920929","2141","2141","2141","0.800000011920929","0.6000000238418579","1"
"8040000","2144.4","2144","2145","0.40000001192092893","0.20000000298023224","0.6000000238418579","2145","2145","2145","0.600000011920929","0.4000000059604645","0.800000011920929"
"8055000","2148.4","2148","2149","0.560000017285347","0.20000000298023224","0.800000011920929","2149","2149","2149","0.5600000143051147","0.4000000059604645","0.800000011920929"
"8070000","2152.4","2152","2153","0.6000000149011612","0.20000000298023224","0.800000011920929","2153","2153","2153","0.4000000089406967","0.20000000298023224","0.6000000238418579"
"8085000","2156.4","2156","2157","0.3600000113248825","0","0.6000000238418579","2157","2157","2157","0.6400000154972076","0.4000000059604645","0.800000011920929"
"8100000","2160.4","2160","2161","0.6400000095367432","0.4000000059604645","1","2161","2161","2161","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"8115000","2164.4","2164","2165","0.4800000101327896","0.20000000298023224","0.800000011920929","2165","2165","2165","0.5600000143051147","0.4000000059604645","0.800000011920929"
"8130000","2168.4","2168","2169","0.6400000095367432","0.4000000059604645","1","2169","2169","2169","0.6800000131130218","0.4000000059604645","0.800000011920929"
"8145000","2172.4","2172","2173","0.560000017285347","0.20000000298023224","0.800000011920929","2173","2173","2173","0.4400000125169754","0","0.800000011920929"
"8160000","2176.4","2176","2177","0.5600000113248825","0.20000000298023224","0.800000011920929","2177","2177","2177","0.6800000041723251","0.20000000298023224","1"
"8175000","2180.4","2180","2181","0.48000000715255736","0.20000000298023224","0.800000011920929","2181","2181","2181","0.4400000125169754","0.20000000298023224","0.6000000238418579"
"8190000","2184.4","2184","2185","0.6800000131130218","0.4000000059604645","1","2185","2185","2185","0.5200000077486038","0.20000000298023224","0.800000011920929"
"8205000","2188.4","2188","2189","0.48000000715255736","0.20000000298023224","0.800000011920929","2189","2189","2189","0.6000000059604644","0.4000000059604645","1"
"8220000","2192.4","2192","2193","0.6000000089406967","0.20000000298023224","0.800000011920929","2193","2193","2193","0.720000010728836","0.4000000059604645","1"
"8235000","2196.4","2196","2197","0.6400000125169754","0.20000000298023224","0.800000011920929","2197","2197","2197","0.44000000655651095","0","1"
"8250000","2200.4","2200","2201","0.5200000137090683","0.20000000298023224","0.800000011920929","2201","2201","2201","0.6800000131130218","0.4000000059604645","1"
"8265000","2204.4","2204","2205","0.5600000113248825","0.20000000298023224","1","2205","2205","2205","0.5200000107288361","0","1"
"8280000","2208.4","2208","2209","0.5600000143051147","0.4000000059604645","0.800000011920929","2209","2209","2209","0.7200000166893006","0.6000000238418579","1"
"8295000","2212.4","2212","2213","0.7200000166893006","0.6000000238418579","1","2213","2213","2213","0.600000011920929","0","1"
"8310000","2216.4","2216","2217","0.5200000077486038","0.20000000298023224","0.800000011920929","2217","2217","2217","0.6000000089406967","0.20000000298023224","1"
"8325000","2220.4","2220","2221","0.6000000029802323","0.20000000298023224","1","2221","2221","2221","0.7600000083446503","0.4000000059604645","1"
"8340000","2224.4","2224","2225","0.5200000137090683","0.20000000298023224","0.800000011920929","2225","2225","2225","0.5600000113248825","0.20000000298023224","0.800000011920929"
"8355000","2228.4","2228","2229","0.5200000107288361","0.20000000298023224","1","2229","2229","2229","0.4800000131130219","0","0.800000011920929"
"8370000","2232.4","2232","2233","0.5200000137090683","0.20000000298023224","0.800000011920929","2233","2233","2233","0.7600000143051148","0.6000000238418579","1"
"8385000","2236.4","2236","2237","0.4400000125169754","0.20000000298023224","0.6000000238418579","2237","2237","2237","0.5600000143051147","0","1"
"8400000","2240.4","2240","2241","0.6400000214576721","0.6000000238418579","0.800000011920929","2241","2241","2241","0.6400000035762787","0","1"
"8415000","2244.4","2244","2245","0.6400000125169754","0.20000000298023224","1","2245","2245","2245","0.6800000131130218","0.4000000059604645","1"
"8430000","2248.4","2248","2249","0.600000011920929","0.4000000059604645","1","2249","2249","2249","0.6000000178813935","0.4000000059604645","0.800000011920929"
"8445000","2252.4","2252","2253","0.6000000059604644","0.4000000059604645","1","2253","2253","2253","0.7600000083446503","0.4000000059604645","1"
"8460000","2256.4","2256","2257","0.7600000143051148","0.6000000238418579","1","2257","2257","2257","0.6000000178813935","0.4000000059604645","0.800000011920929"
"8475000","2260.4","2260","2261","0.6400000154972076","0.4000000059604645","0.800000011920929","2261","2261","2261","0.6400000095367432","0.4000000059604645","0.800000011920929"
"8490000","2264.4","2264","2265","0.720000010728836","0.4000000059604645","1","2265","2265","2265","0.5200000137090683","0.20000000298023224","0.800000011920929"
"8505000","2268.4","2268","2269","0.6000000149011612","0.20000000298023224","0.800000011920929","2269","2269","2269","0.5200000166893005","0.4000000059604645","0.6000000238418579"
"8520000","2272.4","2272","2273","0.4800000101327896","0.20000000298023224","0.800000011920929","2273","2273","2273","0.4800000131130219","0","0.800000011920929"
"8535000","2276.4","2276","2277","0.6400000125169754","0.20000000298023224","1","2277","2277","2277","0.6000000059604644","0.4000000059604645","1"
"8550000","2280.4","2280","2281","0.6800000131130218","0.4000000059604645","0.800000011920929","2281","2281","2281","0.5200000107288361","0.4000000059604645","0.800000011920929"
"8565000","2284.4","2284","2285","0.6400000125169754","0.20000000298023224","0.800000011920929","2285","2285","2285","0.6000000029802323","0.20000000298023224","1"
"8580000","2288.4","2288","2289","0.720000010728836","0.4000000059604645","0.800000011920929","2289","2289","2289","0.44000000357627866","0","1"
"8595000","2292.4","2292","2293","0.5200000077486038","0.20000000298023224","0.800000011920929","2293","2293","2293","0.6800000131130218","0.4000000059604645","0.800000011920929"
"8610000","2296.4","2296","2297","0.6800000101327897","0.20000000298023224","1","2297","2297","2297","0.5600000113248825","0.20000000298023224","0.800000011920929"
"8625000","2300.4","2300","2301","0.7200000166893006","0.6000000238418579","1","2301","2301","2301","0.6400000095367432","0.4000000059604645","0.800000011920929"
"8640000","2304.4","2304","2305","0.5600000143051147","0","0.800000011920929","2305","2305","2305","0.44000000059604644","0","1"
"8655000","2308.4","2308","2309","0.6400000095367432","0.4000000059604645","1","2309","2309","2309","0.6400000125169754","0.20000000298023224","1"
"8670000","2312.4","2312","2313","0.6400000154972076","0.4000000059604645","0.800000011920929","2313","2313","2313","0.5200000107288361","0.20000000298023224","0.800000011920929"
"8685000","2316.4","2316","2317","0.6400000095367432","0.4000000059604645","1","2317","2317","2317","0.6400000125169754","0.20000000298023224","1"
"8700000","2320.4","2320","2321","0.6800000071525574","0.4000000059604645","1","2321","2321","2321","0.7200000077486038","0.20000000298023224","1"
"8715000","2324.4","2324","2325","0.4400000095367432","0","0.800000011920929","2325","2325","2325","0.5600000113248825","0.20000000298023224","0.800000011920929"
"8730000","2328.4","2328","2329","0.4400000125169754","0","0.800000011920929","2329","2329","2329","0.4800000131130219","0.20000000298023224","0.800000011920929"
"8745000","2332.4","2332","2333","0.4400000125169754","0","0.800000011920929","2333","2333","2333","0.8400000095367431","0.800000011920929","1"
"8760000","2336.4","2336","2337","0.600000011920929","0.4000000059604645","0.800000011920929","2337","2337","2337","0.44000000655651095","0","1"
"8775000","2340.4","2340","2341","0.4000000059604645","0","1","2341","2341","2341","0.600000011920929","0.4000000059604645","1"
"8790000","2344.4","2344","2345","0.5600000143051147","0","0.800000011920929","2345","2345","2345","0.5200000137090683","0.20000000298023224","0.800000011920929"
"8805000","2348.4","2348","2349","0.3600000083446503","0","0.6000000238418579","2349","2349","2349","0.5200000077486038","0.20000000298023224","1"
"8820000","2352.4","2352","2353","0.5600000083446502","0","1","2353","2353","2353","0.6400000154972076","0.4000000059604645","1"
"8835000","2356.4","2356","2357","0.6800000101327897","0.20000000298023224","1","2357","2357","2357","0.6800000131130218","0.4000000059604645","1"
"8850000","2360.4","2360","2361","0.48000000417232513","0","1","2361","2361","2361","0.6000000089406967","0.20000000298023224","1"
"8865000","2364.4","2364","2365","0.7200000166893006","0.6000000238418579","0.800000011920929","2365","2365","2365","0.5200000137090683","0.20000000298023224","0.800000011920929"
"8880000","2368.4","2368","2369","0.6000000089406967","0.20000000298023224","0.800000011920929","2369","2369","2369","0.6800000131130218","0.4000000059604645","1"
"8895000","2372.4","2372","2373","0.5600000143051147","0.4000000059604645","0.800000011920929","2373","2373","2373","0.5600000143051147","0.4000000059604645","0.800000011920929"
"8910000","2376.4","2376","2377","0.600000011920929","0.4000000059604645","0.800000011920929","2377","2377","2377","0.5600000143051147","0.4000000059604645","0.800000011920929"
"8925000","2380.4","2380","2381","0.5600000083446502","0.20000000298023224","1","2381","2381","2381","0.6400000035762787","0.20000000298023224","1"
"8940000","2384.4","2384","2385","0.6400000125169754","0.20000000298023224","1","2385","2385","2385","0.5600000053644181","0.20000000298023224","1"
"8955000","2388.4","2388","2389","0.6000000059604644","0.4000000059604645","1","2389","2389","2389","0.5200000077486038","0.20000000298023224","1"
"8970000","2392.4","2392","2393","0.7600000083446503","0.4000000059604645","1","2393","2393","2393","0.600000011920929","0.4000000059604645","0.800000011920929"
"8985000","2396.4","2396","2397","0.760000005364418","0.20000000298023224","1","2397","2397","2397","0.4400000095367432","0","0.800000011920929"
"9000000","2400.4","2400","2401","0.7200000166893006","0.6000000238418579","1","2401","2401","2401","0.5200000137090683","0.20000000298023224","0.800000011920929"
"9015000","2404.4","2404","2405","0.5600000083446502","0.4000000059604645","0.800000011920929","2405","2405","2405","0.6800000131130218","0.4000000059604645","1"
"9030000","2408.4","2408","2409","0.6400000095367432","0.4000000059604645","1","2409","2409","2409","0.6400000154972076","0.4000000059604645","1"
"9045000","2412.4","2412","2413","0.6800000131130218","0.4000000059604645","0.800000011920929","2413","2413","2413","0.5200000137090683","0.20000000298023224","0.800000011920929"
"9060000","2416.4","2416","2417","0.4800000101327896","0.20000000298023224","0.800000011920929","2417","2417","2417","0.5200000047683716","0.20000000298023224","1"
